Date,Message
2026-06-26T13:00:00.000-03:00,"CSV=1782489600000,0.00827,0.008347,0.008161,0.008303,54915821,0.00781996,0.008201887268469,0.007438032731531,4.656577882228151,9.768010794653812,28.161465101088723,11.83100416101698,26.813420612678936,0.008599,6.681228318129251,72812367.9,0.754210068753992,10.806159782798227,0.007325750298812,-1,0.007928741363182,0.000330224910356"
2026-06-26T14:00:00.000-03:00,"CSV=1782493200000,0.008303,0.00837,0.008054,0.008111,53243692,0.0078192,0.008200509060999,0.007437890939001,4.649821836215266,9.753147662143185,26.40259492969073,13.206908411691156,27.246822291107538,0.008599,4.06723120348987,74716971.8,0.712605057690521,8.170216364000012,0.007325750298812,-1,0.007930554881956,0.000328802419321"
2026-06-26T15:00:00.000-03:00,"CSV=1782496800000,0.00811,0.008297,0.008081,0.008239,41437760,0.0078309,0.008215917571028,0.007445882428972,4.68623945772489,9.833290452633799,25.247731081932265,12.629231061948245,27.651330524307564,0.008599,2.807586723234333,72016065.5,0.575396055203821,5.985302351063894,0.007325750298812,-1,0.007933623987609,0.000317522177389"
2026-06-26T16:00:00.000-03:00,"CSV=1782500400000,0.008244,0.008599,0.008184,0.00827,66667057,0.00784272,0.00823194168696,0.00745349831304,4.728188096577798,9.925681063714405,29.173329477941397,11.586011553990614,28.68451991611394,0.008599,3.413780167562822,72700734.2,0.917006653833766,5.033687943502882,0.007409690121051,-1,0.007936971012608,0.00032726995965"
2026-06-26T17:00:00.000-03:00,"CSV=1782504000000,0.008268,0.0084,0.008162,0.008197,22986950,0.00784998,0.00824234409061,0.00745761590939,4.760345919758187,9.996562809326196,27.76412237272781,11.472866921677511,29.54022835738846,0.008599,2.321807514667316,71019111.3,0.323672735116301,3.606293891897238,0.007409690121051,-1,0.007939558365716,0.000318342963685"
2026-06-26T18:00:00.000-03:00,"CSV=1782507600000,0.008197,0.008279,0.008153,0.008257,12319998,0.00785576,0.008251930294697,0.007459589705303,4.800940877449019,10.086109929445206,27.023681884264015,11.357390029858598,30.292063458927565,0.008599,1.63712456917776,67021112.2,0.183822643277472,2.504509449825075,0.007409690121051,-1,0.007942716988943,0.000299108667316"
2026-06-26T19:00:00.000-03:00,"CSV=1782511200000,0.008256,0.008322,0.008161,0.008247,15837071,0.00785838,0.008256690074691,0.007460069925309,4.82408896407027,10.137205752092322,27.01256462023685,10.957326141674983,31.091534650848164,0.008599,3.566495039557972,61882449.2,0.255921851910154,1.973920971667401,0.007409690121051,-1,0.007945744680595,0.000285297800585"
2026-06-26T20:00:00.000-03:00,"CSV=1782514800000,0.008248,0.008286,0.008153,0.0082,11960043,0.00786162,0.008262031333007,0.007461208666993,4.846402983330582,10.18648403271938,26.195846417675675,10.807897271223172,31.791088618135422,0.008599,3.27455919395468,55169814.2,0.216785993816162,1.552573504168706,0.007409690121051,-1,0.007948274584271,0.000270068020526"
2026-06-26T21:00:00.000-03:00,"CSV=1782518400000,0.008203,0.008296,0.008122,0.008133,21769858,0.0078644,0.008266200895967,0.007462599104033,4.860768580681842,10.21822124935697,25.13078817823251,11.092833110727153,32.25525563275011,0.008599,-4.046720151014625,43848355,0.496480609135736,0.365342974253271,0.007427616344579,-1,0.007950112648109,0.000260461218474"
2026-06-26T22:00:00.000-03:00,"CSV=1782522000000,0.008133,0.008183,0.008002,0.00813,25665091,0.00786732,0.008270507571237,0.007464132428763,4.875003955492469,10.249680227500924,24.04137464221592,13.485978475288375,31.980052368173528,0.008599,-1.692865779927443,32680334.1,0.785337473033974,-0.199594995095788,0.007427616344579,-1,0.007951902572008,0.000252515096626"
2026-06-26T23:00:00.000-03:00,"CSV=1782525600000,0.008131,0.008239,0.008095,0.008165,14396108,0.00787048,0.008275365526538,0.007465594473462,4.892660333126742,10.28871241749368,24.570464020696896,13.00540725971962,31.89990757722044,0.008599,-1.662049861495836,28628362.8,0.502861728439462,-0.41165708543198,0.007442009239109,-1,0.007954022944426,0.000241663586964"
2026-06-27T00:00:00.000-03:00,"CSV=1782529200000,0.008165,0.008177,0.008011,0.008077,17924438,0.0078734,0.008279236814496,0.007467563185504,4.901862618366479,10.309061256783743,23.534626993728097,14.590414654542343,31.337260635948567,0.008599,-0.419183824435943,25096437.4,0.714222409910659,-0.374234884049389,0.007442009239109,-1,0.00795524659672,0.000234097228267"
2026-06-27T01:00:00.000-03:00,"CSV=1782532800000,0.008076,0.008187,0.008023,0.008084,21151395,0.00787534,0.00828194632607,0.00746873367393,4.909550364870417,10.326064044725403,22.789740494341867,13.967133026467836,30.84828364911067,0.008599,-1.881296273819646,23067800.9,0.916922904428224,-0.824491137193161,0.007442009239109,-1,0.007956527725111,0.000227087505441"
2026-06-27T02:00:00.000-03:00,"CSV=1782536400000,0.008084,0.008102,0.007913,0.008054,33050024,0.0078798,0.008287117910237,0.007472482089763,4.915073185264608,10.338280419232367,21.647879513265583,16.18343703437233,29.75468009095791,0.008599,-2.611850060459482,19706097.6,1.677147077562429,-2.009812990105732,0.007442009239109,-1,0.007957497598493,0.000223278754896"
2026-06-27T03:00:00.000-03:00,"CSV=1782540000000,0.008054,0.008079,0.007803,0.00804,44354414,0.00788348,0.008291397013129,0.007475562986871,4.919762164121543,10.348653465957295,20.074178798148054,17.90425544434241,28.15193923013063,0.008599,-1.915334878614117,21842844,2.030615335622046,-2.636311452525693,0.007442009239109,-1,0.007958318517911,0.000228550879407"
2026-06-27T04:00:00.000-03:00,"CSV=1782543600000,0.00804,0.00814,0.007942,0.008086,27350206,0.00788564,0.008294336990936,0.007476943009064,4.927422063783414,10.365601040268809,20.64220814908861,16.95677683034794,26.928606191115584,0.008599,-2.070970085987659,23345864.8,1.171522504490817,-2.566270322304404,0.007442009239109,-1,0.007959588980419,0.000225495791466"
2026-06-27T05:00:00.000-03:00,"CSV=1782547200000,0.008086,0.008267,0.008007,0.008102,39944251,0.007891,0.00830074064968,0.00748125935032,4.936193852722083,10.38501203091883,22.59657828324299,15.781770376828876,26.31715961775602,0.008599,-1.758215108524324,25756582.8,1.550836588462348,-2.61974832176521,0.007450161363041,-1,0.00796100600549,0.00022894621232"
2026-06-27T06:00:00.000-03:00,"CSV=1782550800000,0.008097,0.008181,0.007933,0.008056,42276903,0.0078895,0.008298495904625,0.007480504095375,4.928554635993138,10.368107094875496,21.1021817128717,16.71140855555691,25.33679079420908,0.008599,-1.75609756097561,28788268.8,1.468546208655659,-2.606135686243534,0.007450161363041,-1,0.007961951219366,0.000230851591088"
2026-06-27T07:00:00.000-03:00,"CSV=1782554400000,0.008056,0.008071,0.007855,0.007922,36051874,0.00788568,0.008293460746971,0.007477899253029,4.916894881546012,10.34231028829058,19.875567445320215,17.839062191786564,24.00765642755774,0.008599,-2.594368621664815,30216470.4,1.193119961489612,-2.76922145415255,0.007450161363041,-1,0.007961553694795,0.000229366431979"
2026-06-27T08:00:00.000-03:00,"CSV=1782558000000,0.007922,0.007969,0.007873,0.007929,13515180,0.00787136,0.008264534605487,0.007478185394513,4.757371397855192,9.990004408064099,19.340235552047034,17.35858187525624,22.76713101868316,0.008599,-2.47232472324723,29001479.3,0.466016917971491,-2.230196018685831,0.007450161363041,-1,0.007961229777434,0.000216029788781"
2026-06-27T09:00:00.000-03:00,"CSV=1782561600000,0.007928,0.007928,0.007855,0.007871,17282104,0.00786198,0.008249414923052,0.007474545076948,4.696513954815411,9.855912201551021,18.919378928065264,17.510161148567168,21.50721149096474,0.008599,-3.600734843845693,29290078.9,0.590032688508736,-2.194981099297674,0.007450161363041,-1,0.007960331968703,0.000201826809903"
2026-06-27T10:00:00.000-03:00,"CSV=1782565200000,0.007871,0.007877,0.00768,0.007716,39124943,0.00784996,0.008232382120699,0.007467537879301,4.645339770340199,9.743288391258467,17.81371141312691,21.678309554811115,20.725782024709687,0.008599,-4.469481243035793,31410129.4,1.245615466964616,-3.319072388076322,0.007450161363041,-1,0.007957900804835,0.000201344128913"
2026-06-27T11:00:00.000-03:00,"CSV=1782568800000,0.007713,0.007859,0.007609,0.007822,38476045,0.00784662,0.008228542132901,0.007464697867099,4.64143133416415,9.73469169913629,16.502411331540486,22.1731055591227,20.3215453932621,0.008599,-3.240969816922295,33142594.4,1.160924354189967,-3.466888522604112,0.007450161363041,-1,0.007956548558021,0.000206209716021"
2026-06-27T12:00:00.000-03:00,"CSV=1782572400000,0.007821,0.007854,0.007776,0.007852,15310487,0.00786658,0.00822120769717,0.00751195230283,4.313571803956116,9.016057732071276,16.10608272647177,21.640587261054794,19.94425787057768,0.0084,-2.508070523963258,31368640.7,0.488082577323792,-2.719307523551348,0.007450161363041,-1,0.007955508273862,0.000193388744419"
2026-06-27T13:00:00.000-03:00,"CSV=1782576000000,0.007852,0.007905,0.007785,0.007852,13732072,0.00788198,0.008218456714796,0.007545503285204,4.094159359509243,8.537872838957657,17.111162856668848,20.816513894586507,19.265941849451306,0.008322,-2.338308457711451,28306406.5,0.485122405064027,-2.19099362329641,0.007450161363041,-1,0.007954478340788,0.000186049869977"
2026-06-27T14:00:00.000-03:00,"CSV=1782579600000,0.007851,0.007883,0.007694,0.00771,25191313,0.00789154,0.008215989146092,0.007567090853908,3.948996771088578,8.222708016234302,16.077991377054317,22.466797118384495,19.086546945205853,0.008322,-4.650012367054163,28090517.2,0.896790643641122,-2.850691610060833,0.007450161363041,-1,0.007952045720482,0.00018634488298"
2026-06-27T15:00:00.000-03:00,"CSV=1782583200000,0.00771,0.007789,0.007606,0.007739,28414182,0.00790422,0.008209505000614,0.007598934999386,3.718677320876519,7.724607883233493,15.130246600061726,23.97704936524904,19.322235338320368,0.008296,-4.480375215996046,26937510.3,1.054818418018387,-3.475788505862467,0.007450161363041,-1,0.007949925862567,0.000186010394682"
2026-06-27T16:00:00.000-03:00,"CSV=1782586800000,0.007739,0.007749,0.007522,0.00773,40159307,0.0079175,0.008199594611788,0.007635405388212,3.440348275055572,7.125850629319992,14.031020907089168,24.923498205012628,19.89822215865766,0.008296,-4.046673286991071,26725750.7,1.502644675945436,-4.344096360570894,0.007450161363041,-1,0.007947737545526,0.000190109355213"
2026-06-27T17:00:00.000-03:00,"CSV=1782590400000,0.00773,0.007794,0.007669,0.007712,12809414,0.007929,0.008189971492696,0.007668028507304,3.186476203594167,6.582708858516871,14.933985303383889,23.89909778043832,20.1107590362657,0.008267,-2.650845746023733,24401504.7,0.52494361136672,-3.359912420078532,0.007450161363041,-1,0.007945391898307,0.000183598419692"
2026-06-27T18:00:00.000-03:00,"CSV=1782594000000,0.007713,0.00782,0.007711,0.007738,7948277,0.00794186,0.008175866923829,0.007707853076171,2.862166495726752,5.893000476690342,15.26382474943273,23.01529178281134,20.120032351359555,0.008267,-2.408878799344182,23844814.4,0.333333565389379,-2.507594999644449,0.007450161363041,-1,0.007943328297329,0.000176138577723"
2026-06-27T19:00:00.000-03:00,"CSV=1782597600000,0.007737,0.00774,0.007609,0.007707,12664456,0.00794368,0.008175489011041,0.007711870988959,2.835414624473843,5.836312918982562,14.570010333662662,25.50836613043891,20.598191022760844,0.008267,-2.0835980180409,23383049.6,0.541608396536951,-2.047894726955866,0.007450161363041,-1,0.007940976771982,0.000171624719951"
2026-06-27T20:00:00.000-03:00,"CSV=1782601200000,0.007705,0.007755,0.007682,0.007737,6924646,0.00794366,0.008175486798278,0.007711833201722,2.835632959826438,5.836775448048817,14.727959257776208,24.834384383800483,20.928016108855136,0.008267,0.27216174183515,20163019.9,0.34343297950125,-1.334106712002346,0.007450161363041,-1,0.007938947152361,0.000161762247956"
2026-06-27T21:00:00.000-03:00,"CSV=1782604800000,0.007738,0.008035,0.007681,0.007813,37784931,0.00794764,0.00817544638797,0.00771983361203,2.786470330295132,5.732680090441131,22.49779948401994,21.836637970162755,19.632235342909198,0.008267,-0.115060086934292,20093908.5,1.880417192105757,-0.961524796533706,0.007450161363041,-1,0.007937693946865,0.00018098602316"
2026-06-27T22:00:00.000-03:00,"CSV=1782608400000,0.007813,0.007959,0.007792,0.007928,13677371,0.00795404,0.008176650418444,0.007731429581556,2.722513585051627,5.597417625365916,21.20408774615214,20.58094561333313,18.422839961359657,0.008267,0.967906265919507,19930596.9,0.686249943673288,-0.419607990866376,0.007450161363041,-1,0.007937597489682,0.000179587420844"
2026-06-27T23:00:00.000-03:00,"CSV=1782612000000,0.007928,0.008023,0.007868,0.00798,14576244,0.00796062,0.008178997919213,0.007742242080787,2.669983797163213,5.486455055342719,22.290572923869792,19.467701018885755,17.645319306683767,0.008267,1.630157921548646,20015014.1,0.728265487457238,0.115990590545384,0.007450161363041,-1,0.007938019405207,0.00017712867876"
2026-06-28T00:00:00.000-03:00,"CSV=1782615600000,0.00798,0.00813,0.007928,0.00805,19945808,0.00796546,0.008183082168907,0.007747837831093,2.659415662893336,5.464145671621072,24.445030172229263,18.100598452241115,17.463102341129026,0.008267,4.409857328145266,19490463.6,1.023362420173525,1.581621149680487,0.007490152567349,-1,0.007939133639981,0.000179615810884"
2026-06-28T01:00:00.000-03:00,"CSV=1782619200000,0.008055,0.008214,0.008024,0.008173,22076374,0.00798,0.00818642838952,0.00777357161048,2.521592808220361,5.173643847625377,25.751391252551244,16.904275467136188,17.681613840207266,0.008214,5.607959684713781,18856682.8,1.170745365669512,3.242911703700364,0.007577037310614,-1,0.007941460668439,0.000180654229795"
2026-06-28T02:00:00.000-03:00,"CSV=1782622800000,0.00817,0.008235,0.008043,0.008192,35512233,0.00799244,0.008192427015578,0.007792452984422,2.4411205030944,5.004404551759592,24.762111119150592,15.775398279902289,17.98076508619091,0.008235,5.97671410090556,18391975.4,1.930854746576053,6.008663399354084,0.007593633579553,-1,0.007943953597112,0.000181788806816"
